No,Eccentricity,Aspect Ratio,Elongation,Solidity,Stochastic Convexity,Isoperimetric Factor,Maximal Indentation Depth,Lobedness,Average Intensity,Average Contrast,Smoothness,Third moment,Uniformity,Entropy,Class
0,0.7278789638633837,0.07743460447525999,0.3416074403694877,0.9914174749466738,1.0,0.9740840868835648,0.0234023519951754,0.0005476534095639866,0.25064247128546696,0.4556461664470639,0.22038884100206602,0.17566306318404618,0.09359288779889637,0.4340409820934096,1
1,0.7426880676072133,0.08013972055888224,0.3808338781449691,0.9875638910129998,0.99825,0.9306772629812622,0.026345863905920197,0.0006940689961422109,0.12671107148476424,0.3221965029735408,0.11109058818700487,0.09091519505808096,0.025494243477076097,0.2571866346686358,1
2,0.7682109921799121,0.08259796197079525,0.4112238226796297,0.9835694450034212,1.0,0.9416891954880208,0.03747763594331089,0.001404485026782493,0.0623957623118477,0.2045689256080624,0.045001299785193384,0.030909823406969718,0.01290483002929355,0.1637363854532029,1
3,0.7389232109421153,0.07667296984977412,0.3730307695552228,0.98166780697871,1.0,0.95200195767689,0.034560257312292696,0.0011943604118675585,0.08365238369958566,0.2332217513621309,0.05843150132030811,0.038756462767743236,0.022573744805504455,0.2170389514491416,1
4,0.8240730542399696,0.09300871940329866,0.4688402893477023,0.9829959351229526,1.0,0.8797077468071222,0.037330384963312896,0.0013935222447337015,0.041631614831908526,0.16145792528756098,0.02806715100767557,0.018796078694688783,0.008005994958784658,0.12632084179435113,1
5,0.7309128776121196,0.07822250236369367,0.3615159120146783,0.9936310218537452,1.0,0.9844551132655917,0.024852246456930342,0.000617607060586717,0.05500078669953322,0.20842562586802466,0.04670743887589104,0.03776270731216008,0.008446760678520335,0.12578179804319736,1
6,0.8216899800742958,0.09207374724235738,0.4687981103823524,0.9856723145651388,0.99649,0.8945884217395358,0.029791436325258817,0.0008874857761372151,0.0963706928200556,0.28698052063672946,0.08828004214040415,0.07625394480628482,0.014134137202806731,0.19901790659036367,1
7,0.7808272671746552,0.08517176173967854,0.4135858447392285,0.9911860586791164,0.99825,0.9417358068425468,0.025624183335008544,0.000656573506147484,0.1304610059264698,0.3193832128485453,0.1091737470754833,0.08280400188007789,0.04998978132025343,0.247277090640576,1
8,0.8319632325700154,0.09559302447736108,0.4818208659341587,0.9884493097758282,1.0,0.8985037755197166,0.030181425268871243,0.0009108822958008383,0.03799601405569833,0.1446387236921762,0.022532802473696455,0.01303028268313973,0.011193882417058385,0.12440834410190142,1
9,0.9074806500385498,0.12556991280596702,0.6151380306641078,0.9828450114701978,0.99825,0.7739698890649761,0.04222484671826314,0.0017829091615553273,0.0367629936539571,0.1508030340799829,0.02449205762837089,0.015406231115289062,0.009622930717351316,0.10368100424589256,1
10,0.7468634538554736,0.07840634520432818,0.3597443954699791,0.9890127580794464,1.0,0.9682110562132936,0.027975173384259727,0.0007825899919513753,0.03025069491792101,0.13002029842242085,0.018214779241746363,0.010364600819176796,0.010845084815041895,0.09239800627653684,1
11,0.7970882438345466,0.08894841895157055,0.4575046924098952,0.9878556767416592,1.0,0.8970937820453062,0.03919589908533521,0.001536315950154034,0.07173126343945037,0.2059470816566362,0.04560741014379729,0.027411535620761433,0.04719326929627359,0.18368469632637996,1
12,0.93481591252716,0.1448786637251812,0.6775734441234157,0.9895158369219624,1.0,0.6974340449333457,0.02780983013368178,0.0007733757042546696,0.15582944354119682,0.3201061215768669,0.10966492905909236,0.06932115759081449,0.08135090946249744,0.3378216725124608,2
13,0.9130378187862342,0.13128479882340582,0.6360904317017104,0.9890530043868476,1.0,0.7564556726018459,0.030904613528997888,0.0009550525935999556,0.09905596056013008,0.2581318329119333,0.07151144495067657,0.04997985630833278,0.028363989372573062,0.2503636699280045,2
14,0.8917803967117581,0.12042756592078999,0.5975388573718287,0.9933996055861876,1.0,0.7740631117740282,0.014255201527791741,0.00020320002220310291,0.15352179157707035,0.3252305829564474,0.1131729808863167,0.0751460417645874,0.06868996525648885,0.3218645006461141,2
15,0.8686705850547206,0.10552579052421472,0.5426745681928422,0.9929870809353244,1.0,0.818926540505267,0.027359031058397824,0.0007484804751464018,0.15916504956207062,0.32784801111071543,0.11498857557224752,0.07567649231182436,0.06762722256284487,0.349067749676943,2
16,0.9197064212834558,0.13261371992856394,0.6500622139738913,0.9847265263412084,1.0,0.7345599888132749,0.025376419740677454,0.0006439454913824206,0.12109928148109295,0.29211566539653144,0.09144878162240556,0.06354998992815418,0.042414333401457865,0.2647701679896622,2
17,0.8890969350462097,0.1157579577686732,0.5928042685112934,0.984374371151447,0.99825,0.7476228209191759,0.0297728414916072,0.0008863756209930338,0.17161588084124405,0.3310743919376091,0.1172419926391112,0.07117101994225475,0.09445125689760883,0.3721617131253461,2
18,0.8523094792282044,0.10267885282067443,0.515848746230255,0.992292832132652,1.0,0.8188100121189522,0.01996833852648508,0.0003987260969720519,0.10624639429380606,0.2522737794238097,0.0683180779597477,0.041207278587255765,0.050851556645548066,0.2738563780690419,2
19,0.8919906679616705,0.12070070385544697,0.609644220427273,0.9798869078762024,1.0,0.7527500699170317,0.0767464066740376,0.0058897893480613925,0.1492683694341008,0.3079555571382785,0.10155837403713283,0.06322433357953401,0.08292458614347026,0.3371127930588887,2
20,0.9318220504450744,0.15218510347725597,0.6941392327646203,0.9878657383185094,1.0,0.6752819986948821,0.03261332797266057,0.001063598012822292,0.12380552787538678,0.25724511235354863,0.07102299935694836,0.0376586315718794,0.08705633898766946,0.3341812811519291,2
21,0.8422164592324097,0.09769933816577372,0.4908471645190543,0.9964885096792372,1.0,0.8853360678661322,0.02349934666800683,0.0005522050456551302,0.3293543819164001,0.471279512837862,0.2355073950936529,0.1494930504263748,0.22318618434498266,0.6103009045597194,2
22,0.7036376926234843,0.06355184368105893,0.3829533711538056,0.9267718436833422,0.98772,0.7056376433299152,0.11858980802090666,0.014062890288917877,0.4683537001101379,0.7153591396317796,0.5306680895894047,0.5336399650842678,0.13791811431296408,0.5675096917112793,3
23,0.6639264651400306,0.06337325349301398,0.34332623320749944,0.955366845091963,0.99649,0.8850797054162394,0.06728314403457633,0.004526796369792678,0.11441233544868094,0.3459385349524589,0.12790570400470658,0.1352447458537568,0.012365624361332516,0.1971940188296105,3
24,0.6136816493276326,0.05773190461182898,0.3492101988738216,0.9297400088541878,0.98421,0.7185256828563438,0.12837973665695046,0.0164816408093031,0.28681491582314994,0.5719169545244115,0.3440326177673795,0.39186194856644063,0.04128687240275223,0.4089348347793982,3
25,0.7075927947051697,0.06571068389536715,0.4018706371132717,0.9480621402986276,0.99825,0.8069590752307262,0.0976580560860388,0.009536787766090312,0.16566318770650862,0.4096007976923899,0.1786315314205968,0.17831195863828642,0.029413447782546495,0.26674173896990955,3
26,0.6697539826376026,0.0600640823615926,0.4055507518400574,0.9091137763110236,0.99649,0.705824088748019,0.14237109257211786,0.020268657544891898,0.301599622384224,0.5673231010291655,0.3386556116515481,0.34593433156516484,0.06312759724776891,0.4196049473878531,3
27,0.5020376285408177,0.052873200966488065,0.3120505304004893,0.9214895158369222,0.99825,0.7461196047357135,0.1094682882701779,0.011982320779328913,0.2865421933182986,0.5690680531320109,0.3406668582139583,0.3728597327603572,0.05505143402139109,0.38807458002584455,3
28,0.6088153718296604,0.05591973946843155,0.3633717864900775,0.9104419044552664,0.99649,0.7867647058823528,0.16039300432204245,0.02572507007854348,0.3275292389993182,0.5844165093835689,0.35880912312386265,0.3559390317598872,0.07822058723346277,0.4543843455787336,3
29,0.5667210701805329,0.05476940855131841,0.3724191745576481,0.8963456352879624,0.99825,0.7232683881793605,0.16570007035883005,0.027455524409536237,0.13818639534273874,0.37708771055161855,0.1517054549932274,0.15613039683072585,0.017728046869677768,0.2313863762230017,3
30,0.6869361476304433,0.061098854921735474,0.3957230529135121,0.9220328409868396,0.99825,0.7124079425748112,0.15247261031259424,0.02324803641308873,0.30629359626579955,0.6003347459136071,0.3780733078849074,0.4326193513731284,0.05288166768853464,0.3992985047074026,3
31,0.596479458501467,0.056938754070805765,0.34367420967163675,0.9262285185334248,0.99825,0.7655681924116715,0.12439943712935975,0.015474175015958476,0.22054334714428067,0.5242690787365123,0.2902351927102573,0.3653058483851474,0.022031473533619454,0.3072586302381392,3
32,0.3948293298354878,0.058782435129740525,0.1821287723812135,0.9740210085724637,0.99298,0.8555164538081477,0.0628153583274701,0.003945491382420693,0.3831908533067604,0.4885153662618853,0.2527056054946709,0.13629557510239712,0.3098882757681041,0.6975447664759092,4
33,0.6209109751579538,0.06984977413593865,0.299048864331358,0.9754899987926109,0.99825,0.9074181970728068,0.0435028646095085,0.001892398212650218,0.24765301305921225,0.4223496314233823,0.1897960021343841,0.12606257973544618,0.15051434021391102,0.44393575779952005,4
34,0.7352384576103174,0.07915222187204538,0.430510154585908,0.9510001207389224,1.0,0.7289782791087909,0.0753191275505076,0.005672754017373928,0.1998898620653485,0.328293151953278,0.11529641943384092,0.05966897200026858,0.16138020301110428,0.4928927450618423,4
35,0.6424387459823172,0.06830549427460868,0.332749857645992,0.9389865979796356,0.97895,0.7631094434604269,0.0902754045632727,0.008149787682828674,0.1620443698536739,0.2927602293365621,0.0918496627399472,0.0492781843819244,0.10177123782273996,0.4563042274321581,4
36,0.6413873897327553,0.06915642399411702,0.30174831811375663,0.9765062180544936,0.99649,0.8994010440943414,0.04605085938285255,0.0021205350947794952,0.10705931714480517,0.233520886008333,0.05858200276375378,0.030131269724031424,0.06959942775393417,0.31832379545874107,4
37,0.7433789588569254,0.08156844206324193,0.4091781428601557,0.9618163158530204,0.99474,0.7945837606040832,0.06485073876771534,0.0042055452249451855,0.10845439765039072,0.2287739040632456,0.05623418024600145,0.026692070100047004,0.09132774712173854,0.3237474616946649,4
38,0.3933974827527511,0.059281437125748515,0.17967184764957714,0.9699863162554836,1.0,0.9253169572107764,0.059106442858578766,0.003493658238738864,0.13326165626475062,0.27851928350129984,0.08318351598735788,0.05136305646948231,0.0536889433885142,0.3812442311242385,4
39,0.5308548026954772,0.06567391532724025,0.2452074150621085,0.9793637058799856,1.0,0.9637247133401696,0.03330133681777064,0.0011089478504621019,0.2545812136151466,0.38962287667818096,0.16183009755229924,0.09336265359564896,0.16635670004768716,0.5705002769060366,4
40,0.8795746513001772,0.09505200126063662,0.6659109602041462,0.8443977140097396,0.8368399999999999,0.4391721823436189,0.2189315509096392,0.0479295606561017,0.2384643625111449,0.4470638510024572,0.2122754450054044,0.17319881823675554,0.07780502759043531,0.41993723463171495,5
41,0.8818876350492135,0.09118604895472213,0.6152329333361453,0.8389644625105647,0.91754,0.4841870979770673,0.2039501457432908,0.04159335017068636,0.1876855299732522,0.3577864036181048,0.1367264567855628,0.0926274088497952,0.08788745827372438,0.4043566549750784,5
42,0.8665678725555968,0.09876562664145394,0.6541852078368517,0.8295065802712601,0.85439,0.3854409434138156,0.2362046436827822,0.05579084677083623,0.2072586143598888,0.4120223638759303,0.18073855162883606,0.1423688981400658,0.0684106546767491,0.3742292781982648,5
43,0.9379199166925334,0.12685681269040866,0.7695552228103845,0.8229665553185497,0.8649100000000001,0.3896592709984152,0.40475927228867226,0.16381726846326775,0.2555304977185713,0.4291513834977386,0.19584342377101888,0.13423420398845098,0.12676612848286667,0.4830348901606055,5
44,0.9279570646133511,0.11671394053997268,0.6915241369129216,0.8293959029259067,0.89474,0.4150508063764333,0.1910342748014876,0.03649357497710305,0.31458016468243555,0.5306434956020085,0.29721298690637443,0.2526388236084067,0.09673002248109544,0.4995384899390808,5
45,0.9106146929539104,0.1110358230906608,0.7334394837294641,0.8137099046162516,0.8526299999999999,0.3616924582828377,0.2375464870841291,0.0564277982848103,0.2068809985839408,0.37452369929845797,0.14966684453200893,0.09706909286241858,0.10002724981265754,0.4283551781428835,5
46,0.8960859508766308,0.10764786217039604,0.6846173313368623,0.8218497202881636,0.83509,0.4115549547869861,0.2510553824504975,0.0630262829230385,0.21926889390045626,0.4286172144866636,0.19537823749127775,0.16117303431142144,0.05823284964915866,0.404725863023814,5
47,0.9373391675261086,0.12552789158525055,0.708342999346226,0.8495391797802553,0.90526,0.4312365992355737,0.1973916976580561,0.038962282478976436,0.2540882152409923,0.425732701826858,0.1927923490538932,0.12719734103269992,0.14462497445330064,0.4649436957725679,5
48,0.8828588879654755,0.09318205693875407,0.6745892823249046,0.8551334165090354,0.8736799999999999,0.4003216183462292,0.2602070559855262,0.0677055868557631,0.32008181675145536,0.5409351518820555,0.308582686861224,0.2713120257839253,0.08528850739151167,0.5096917112793059,5
49,0.8633537263069359,0.0915747452463494,0.6586667229052872,0.8628204612226829,0.8929799999999999,0.3756642118019949,0.2552618353603377,0.06515500541200632,0.3379031835107777,0.5817100530607884,0.35558018306448297,0.3420734573289465,0.08131684719667552,0.4926342994277276,5
50,0.8237426279901072,0.08749343418426304,0.6317249087879875,0.8501328128144243,0.85614,0.3735433951710637,0.24526585586491104,0.06015375648746912,0.41580741595426657,0.6613368469783839,0.4561288292355895,0.4540052373598335,0.09367804346345117,0.5677312165405206,5
51,0.8224109100739955,0.08422628427355815,0.6353206655840733,0.8550428623173826,0.87544,0.3647804605201827,0.2818323449592924,0.07942604979045823,0.3631352598730791,0.5811402727823083,0.3549097675436796,0.3119519237225542,0.10945568499216568,0.5422189403729001,5
52,0.4640786614733006,0.05538396890429667,0.7616572115486008,0.6414657705155553,0.47544,0.23351123333644075,0.7470097497235905,0.5580194832227804,0.05725599202811139,0.19049891385634415,0.03904007442980476,0.029390653327066408,0.010080386947339736,0.19641498984677866,6
53,0.5084959597881267,0.05538396890429667,0.6569373853259379,0.7407835956051033,0.59649,0.3226321431900811,0.6682078600864408,0.4465043989897588,0.07770493522840509,0.2387521811901286,0.061223987193695366,0.04611898207211442,0.012916411199673005,0.19240908251799888,6
54,0.4778964864675432,0.06363588612249185,0.7206592572284202,0.7683422545981407,0.56667,0.2784562319381001,0.5401045331189065,0.2917210180122672,0.12606073320396494,0.28710872119938746,0.08835939744694825,0.0614785469683744,0.03626950064718305,0.3348790843640392,6
55,0.5281212764466161,0.054727387330601965,0.5447624269776662,0.7767637944218619,0.84211,0.3936795003262795,0.5748316413709921,0.3304238017262913,0.1332144542927571,0.2921797656778605,0.0914884592756776,0.060370643926676966,0.04154233939641665,0.34853239800627656,6
56,0.5102982847873757,0.0633837587981931,0.7446485437712214,0.7261943091721336,0.56491,0.24481448680898665,0.5660870439240125,0.3204601593072632,0.11108721875491688,0.2859798440226487,0.08766982719697902,0.06823004095883972,0.022422508345255127,0.2705335056304227,6
57,0.6404762143164683,0.06472843786111986,0.6396756437564587,0.7751136958184087,0.62105,0.2812412603710264,0.6250879485375415,0.3907052260553413,0.13341375150784074,0.3426338093372743,0.12549494451969515,0.11484590075874572,0.017564547993732544,0.2776223001661436,6
58,0.7193980234502507,0.06456035297825402,0.7307505746884029,0.7603936088863847,0.66667,0.3030204157732824,0.4966479043119912,0.2466487191585024,0.11127602664289084,0.2606780385313913,0.07292342212918497,0.0456993218290472,0.042414333401457865,0.294856931881115,6
59,0.4787676102171802,0.05794726336800084,0.5588502014045595,0.8215679961363546,0.8193,0.3933182623287033,0.580309578852146,0.3367655629874275,0.035973147322599264,0.1498201630996047,0.02417326820725417,0.015968575840999127,0.004906328768989714,0.11383422558611778,6
60,0.8499564438125182,0.08935287320096649,0.5639327667292322,0.8196663581116433,0.97018,0.4343712128274447,0.17802794250678464,0.0316921539785185,0.20373420045104104,0.4244863074676828,0.1916704292027528,0.19278855838313305,0.03697799577627904,0.4529813549935389,7
61,0.8386318350672367,0.08211997058514549,0.5623405107872703,0.7716927596892985,0.95088,0.3242402349212268,0.1989747713338024,0.0395881324415087,0.12142445062149265,0.3128022506321,0.1047544774179425,0.0946317061706842,0.019180121261666325,0.2982831825733801,7
62,0.8442390683982337,0.0952516020590398,0.575858869181939,0.8492574556284462,0.96667,0.5760813834250023,0.1935320132676651,0.03745385917681996,0.28663659726228563,0.513193974573555,0.2783592606274542,0.2774927818438192,0.05543633762517882,0.5519660328595164,7
63,0.8270869421553806,0.0873883811324719,0.5192652424236034,0.8916569404757114,0.99298,0.6657965880488488,0.11132777163534023,0.012392939413283005,0.1806471914826664,0.3603860261386703,0.13870760305928387,0.10309541395286376,0.05624701955174058,0.4078641314380654,7
64,0.8659771104725096,0.09447420947578528,0.5863508868127465,0.8828530607316779,0.97018,0.61374335788198,0.14853251583073676,0.022061558102744856,0.14623695389940733,0.3307075958833374,0.1169861401852536,0.106012891962667,0.04118468560528647,0.36776813734539415,7
65,0.8467222717305323,0.09149070280491647,0.5253179239513255,0.9331911297138488,1.0,0.7259834995804979,0.07391697658056087,0.005463906080874803,0.13126343945035926,0.27658203055446745,0.08203560043234959,0.07067078493251862,0.10088902513795216,0.4393206571903268,7
66,0.8727558550530183,0.10851454984767307,0.5835354408756352,0.9545216726365356,1.0,0.7018621236133122,0.1591667504271786,0.025332352696289303,0.260691246656527,0.4786154339232933,0.24274514632844885,0.2246726650104076,0.05495265345050752,0.5174820011076241,7
67,0.8669884150554216,0.10504779913856498,0.5559714870194234,0.978136193504246,0.99474,0.7840379416425841,0.04671625288973767,0.002182287474674586,0.11114491005402002,0.2633310779530643,0.07440654544459495,0.049261397972201706,0.05275563730499353,0.28872438619161894,7
68,0.8247939842396691,0.08625380817312743,0.5004323343948374,0.8630518774902404,0.98421,0.587000093222709,0.1007588702382149,0.01015195248535983,0.09806471914826664,0.269103664399416,0.07768610871676998,0.07895319948969315,0.02994413788405205,0.28273952372161715,7
69,0.8439386808983589,0.0975522638932661,0.5475989623974524,0.9190143679317424,0.97544,0.7052997110096021,0.14440647301236306,0.020852876689517363,0.20078145486967008,0.4116662512018803,0.18041018484313648,0.16406029678372389,0.042775393419170235,0.4129592025106147,7
70,0.9862923170890451,0.31828973631684,0.8816669127106314,0.9822916247434298,0.98772,0.36760044746900333,0.1166951452407277,0.013617856845494158,0.19316095872449784,0.379651721804779,0.1537577474038501,0.1104814342308467,0.07563866748416104,0.3760383976370685,8
71,0.9861421233391074,0.3163620128164723,0.8818356285720311,0.9711635207469717,1.0,0.34386361517665703,0.1239672328877274,0.015367322583331022,0.1589133057114386,0.3457676008689149,0.1277811982651288,0.09344322836231787,0.062473601743988014,0.3139191434373269,8
72,0.9898068508375804,0.3481458136358861,0.8955437923107745,0.9745743952992316,0.97719,0.3229817283490258,0.14590411096592626,0.02128722488967833,0.17161588084124405,0.3661906627256864,0.14314055466622885,0.11208957228228028,0.04467606785203352,0.35069226509137896,8
73,0.9845300437564458,0.30627166719193194,0.8739270725689099,0.9708314887109109,1.0,0.35863941456138715,0.07373605387476129,0.0054367072798423574,0.10110662401006976,0.2603824650119297,0.07275787054139474,0.0492076814610891,0.033340827031814166,0.2451652206018091,8
74,0.9871934795886694,0.31657211892005466,0.8845350823544298,0.9661830402060612,0.96842,0.3302997110096019,0.12566087043924012,0.015790569232050182,0.11132322861488436,0.28798475837755066,0.08889436166865054,0.06570200765460284,0.031216704135159076,0.2393908067195865,8
75,0.9882248100049064,0.33041285849353924,0.8870658202754287,0.9768281885137041,1.0,0.3412883378390976,0.11670017087144438,0.013618828231245316,0.13562175486442546,0.3198639649585129,0.10949937747130213,0.08366010877593501,0.03334116765447237,0.2995015691342072,8
76,0.9884450941714812,0.3423311272192457,0.8934137545606007,0.9744234716464766,1.0,0.3367553836114477,0.11084531108654136,0.012286642058227637,0.2209262075837835,0.4217086286100923,0.1892076783100056,0.14710938024575307,0.06885687035901628,0.4053904375115377,8
77,0.9848804958396332,0.3084305074062402,0.8736001855874476,0.9607598502837366,0.98421,0.3744523165843199,0.20184943210372905,0.04074130609752713,0.20581633188230972,0.4138741497809907,0.18233933970912172,0.14729067347075808,0.06630220042237209,0.3694295735647037,8
78,0.9877041383384564,0.32184578211997056,0.8935297467153132,0.9586066728377672,0.89649,0.3493754078493521,0.0976027741481556,0.009525547445255474,0.15202181780038812,0.3405932837149674,0.12402003037392767,0.0924125428053448,0.04913481844812317,0.3047037105408898,8
79,0.9872735829219692,0.3244195818888539,0.8851466773520047,0.9843944943051476,0.99298,0.3683112706255243,0.059146647904312004,0.003498098859315589,0.2677295851471128,0.4816067803853139,0.24574149324795802,0.2020277982945008,0.1065467674909735,0.4304965848255492,8
80,0.989516476254368,0.3751444479462129,0.9075753421768564,0.9727834346198736,0.99474,0.31405565395730395,0.10904110965926224,0.011889761594182787,0.12776524885928567,0.3102026281115345,0.10303465637784072,0.07740213523131673,0.03335853941004156,0.27306627284474805,8
81,0.4788276877171552,0.06334173757747663,0.3688128730202249,0.9093451925785808,0.99649,0.5977673161182063,0.15160317619861294,0.02298159917848519,0.4327319452457125,0.6177486556746555,0.3996907879434662,0.3123917276572886,0.23118400435997,0.5891083625623038,9
82,0.5401067376916222,0.06712890009454775,0.3404475188223633,0.9235823238217894,0.97368,0.7404796308380721,0.17531410191979094,0.030733257472731805,0.3197514029475009,0.5385848082333251,0.30595575257562696,0.2564594104612905,0.14971387696709584,0.4630238139191434,9
83,0.5490382593545674,0.06688202542283854,0.32786764240673183,0.939841832011913,0.99825,0.6957560361704109,0.09029048145542264,0.008151869223724016,0.22911312739287776,0.4453188988996118,0.21066097497571454,0.1713455986033707,0.14456366237482118,0.3493335794720325,9
