No,Eccentricity,Aspect Ratio,Elongation,Solidity,Stochastic Convexity,Isoperimetric Factor,Maximal Indentation Depth,Lobedness,Average Intensity,Average Contrast,Smoothness,Third moment,Uniformity,Entropy,Class
84,0.5901412822541078,0.06950309906502783,0.4233186409937364,0.8955708938704874,0.98421,0.5124568844970635,0.24076289074278825,0.057963975465571325,0.6025069491792101,0.6841280581175884,0.4869679431925461,0.3083260592224535,0.5253763880373323,0.7754845855639654,9
85,0.6488670384796388,0.07311692404664355,0.4361515912014679,0.9030466454702784,0.96316,0.5930362636338211,0.13437028847120314,0.01805389803225001,0.3056799706298841,0.5353441828994694,0.30235739988233523,0.2627711005170214,0.1240752094829348,0.4371423297027876,9
86,0.5409878743579216,0.06701859439016704,0.3900710715566147,0.8937799331911299,0.97719,0.6325510394332059,0.14141119710523672,0.019996669534567458,0.2703833849058583,0.507674228125779,0.2725033862824775,0.2501208621500033,0.069330335853941,0.42189403729001296,9
87,0.4314565789868931,0.06736526946107785,0.4088090769133434,0.8586650299834991,0.96667,0.5384077561293931,0.26335812644486883,0.06935555493880269,0.3550007866995332,0.5768313094263025,0.3497927184665271,0.3056536627946015,0.14675727229375296,0.5019752630607347,9
88,0.4665017873056242,0.06405609832965647,0.2857097665394268,0.9501448867066448,1.0,0.7760674000186445,0.06695145240727712,0.0044821126252393775,0.12761315361619552,0.3705352373490973,0.1465336781184583,0.1582454844557846,0.015773213434157638,0.2084068672697065,9
89,0.4873286539636131,0.06389851875196974,0.3974418457515237,0.9071618304020608,0.99474,0.629323203132283,0.16172982209267264,0.02615525519691377,0.5177322074788901,0.6544282611018126,0.4469892870336165,0.3199153964949977,0.32584304107909257,0.7021598670851025,9
90,0.4615754323076769,0.06407710894001471,0.3476284876731974,0.9101601803034572,1.0,0.6563927472732357,0.13599859282339935,0.018495184702062108,0.4833272145591859,0.6498700188739718,0.4409692292957901,0.3382797287316189,0.3098371823693712,0.6334133284105594,9
91,0.7318040271950818,0.08028679483138985,0.4898559588333299,0.8782851048416309,0.97193,0.5669105994220192,0.17232385164338127,0.029695262412922207,0.15199034981905912,0.36291442612442576,0.14065043987467332,0.12038877324917747,0.034235983377614285,0.2830939634484032,9
92,0.5164362027014848,0.0677697237104738,0.34221903536706244,0.9264699963778324,0.99474,0.7226740934091544,0.12000703588300332,0.014401487607893204,0.24912676351812035,0.4354545778284249,0.20156247862195406,0.14143893104142885,0.19396757272293752,0.4146944803396713,9
93,0.5991428943336904,0.07111566341002208,0.3764894447139212,0.94223648730229,0.99825,0.7510021441223083,0.09959794954266762,0.009919791290832895,0.23771962028635865,0.4678252198995762,0.2321279535908276,0.20082253407641176,0.12030792288303015,0.34588148421635595,9
94,0.5518318631034034,0.06734425885071961,0.41844697049581375,0.8891918541473821,0.99649,0.5767222895497343,0.15366368479244144,0.023611612222808137,0.32524781035296585,0.5206723407286065,0.2863632010288826,0.2138085006378836,0.2307616322637782,0.4673804688942219,9
95,0.44999048772917066,0.05974367055362958,0.4055296623573824,0.9129472370909972,0.97368,0.6361867250862311,0.24027037893255604,0.057729455191363,0.5971049457177322,0.6626544638723691,0.457893800708725,0.276623245820184,0.4319776551536209,0.8278382868746539,10
96,0.467873556888386,0.062380502153587564,0.387498154670266,0.9210568680323584,0.97719,0.6758063764332991,0.2579907528394814,0.06655657628153534,0.7218754916872083,0.6670702610305901,0.4638044028513182,0.2069294299335258,1.0,0.94336348532398,10
97,0.5543350922690271,0.065332492908919,0.4166965434337895,0.9165291584497124,0.97193,0.5956115409713806,0.23280229168760685,0.054196386445005684,0.4361147532385797,0.6219507852284463,0.4049857023628727,0.3175115826227086,0.254128346617617,0.5836071626361455,10
98,0.3221655936157643,0.06188675281016912,0.3390239787418015,0.9236829395902926,0.97544,0.6842430316024983,0.23084229570811135,0.053287446920707165,0.4028845649551581,0.5207079519960116,0.2863768829782868,0.16173370039615928,0.4799713876967096,0.618386560827026,10
99,0.6449720138979282,0.07196134047694086,0.4502288208870236,0.9202016340000808,0.96491,0.5216276685000466,0.2784752236405669,0.0775471122089312,0.6309330256464047,0.6819201595384781,0.48397159627303704,0.2830692271536964,0.6177873152122081,0.8173158574856931,10
100,0.5604930360164613,0.07060615610883496,0.3616951726174157,0.9355254155431241,0.97544,0.6744546471520461,0.26919288370690525,0.07246260164858039,0.7817171028478522,0.9096186033260926,0.8380057190548509,0.7993688309944268,0.20335513318345932,0.890899021598671,10
101,0.5017873056242552,0.06565290471688202,0.3174072589999368,0.9505875960880592,0.9807,0.7857509089214132,0.2482661574027541,0.06163442591102105,0.5048093564797819,0.8202699334069301,0.6893239748799408,0.8687638487880212,0.091743306764766,0.5339856008860993,10
102,0.2307076128205385,0.05932345834646496,0.2688487251407723,0.9478106008773696,0.97368,0.70895870233989,0.2046537340436225,0.041880602814243294,0.5746577857030472,0.8393931840034187,0.7201630888368975,0.8117907741892164,0.14426391443558825,0.614657559534798,10
103,0.4615353806410269,0.05970164933291312,0.2415273003353228,0.9615345917012116,0.97544,0.8300783070756036,0.19241129761785106,0.03702089867058922,0.6164053075995174,0.7849079448737579,0.6338710339449165,0.5557644530987712,0.2206076708222631,0.7334687096178697,10
104,0.5498392926875669,0.06707112091606261,0.3298711432608558,0.9446713889000684,0.99123,0.6913629160063391,0.2087596743391296,0.04357914018484083,0.7965595007080295,0.9276735159004308,0.8694878846338026,0.7986973746055195,0.28714490087880645,0.8133653313642238,10
105,0.3220955031991269,0.05844626536400883,0.285287976885927,0.9601360325190164,0.99298,0.8157686212361331,0.2726907226856971,0.07435819155727012,0.5751822520585305,0.7658915280794842,0.6049063470563286,0.5456254616262675,0.20844403569725456,0.6812626915266753,10
106,0.3861381181724424,0.05500052526525895,0.2459877259210832,0.9576206383064356,0.97368,0.7819870420434417,0.255462860589004,0.06526047015070356,0.7113337179419941,0.8811652006694919,0.7893527069736895,0.7386020277982945,0.2957796852646638,0.7294443418866532,10
107,0.36173664026594304,0.05553629582939384,0.2764093046797563,0.9450134825129796,0.96667,0.6910366365246574,0.2493717961604181,0.062183952707390876,1.0,1.0,1.0,0.7998724232861075,0.4258123850398528,0.9822410928558244,10
108,0.5131319402028617,0.058388486185523676,0.6920091950144464,0.5807944621081016,0.5929800000000001,0.1965484291973525,0.5622173082721882,0.31606116954844443,0.08391986154088214,0.21807627933478152,0.05111713116884893,0.029497414892902706,0.03502963417126507,0.24028059811703895,11
109,0.5496390343543172,0.0583622229225759,0.6746841849969419,0.569716665995895,0.6,0.18345063857555702,0.6574027540456326,0.4321695206905165,0.11134945193265852,0.28390014600619634,0.08640835146191629,0.06420130262539449,0.025178486272906867,0.2656414989846779,11
110,0.4348109060688288,0.0575165458556571,0.7257734567771053,0.5272065038032762,0.5421100000000001,0.17940710357042974,0.6915770429188862,0.4782270822347423,0.11090890019405254,0.2606815996581318,0.07292342212918497,0.04498757805680522,0.055780366509980236,0.27873730847332473,11
111,0.3855073044227053,0.055972265994327135,0.6647615833983592,0.5153841510041454,0.59123,0.1597021534445791,0.6177505276912253,0.3815880769337515,0.1750301568154403,0.3522203625227022,0.13254935763247547,0.09357416235815484,0.07298181075005107,0.3697618608085657,11
112,0.267925624055031,0.059439016703435224,0.6340342071408989,0.5463536845494427,0.77368,0.2366808054442062,0.7716353402351996,0.5953762038244845,0.0941154874914774,0.2544425056087746,0.06949335741356429,0.049190895051366416,0.024687649022412973,0.23360900867638915,11
113,0.24496600614793085,0.054995272612669385,0.6380728430731595,0.5687205698877128,0.79474,0.2538920481029179,0.6293094783395317,0.3960478476867142,0.19717312634394504,0.4522630960435882,0.2171872648414946,0.22114416168669848,0.03678043463451189,0.3075872254015137,11
114,0.3914249381702396,0.05709633364849249,0.7188771959423835,0.5127480178693605,0.6614,0.17899925421832755,0.7077093175193487,0.5008603702367406,0.15019667488330626,0.3174210320145294,0.10784659798328064,0.07109715973947492,0.07168063219565365,0.3325899944618793,11
115,0.4047220914980325,0.05759533564450048,0.6948879093995824,0.531583289733167,0.68421,0.2063717721636991,0.6541863503869736,0.4279231772640226,0.15239418891278125,0.34484526904312524,0.1271080463544446,0.0971160948096421,0.04308876626473192,0.304164666789736,11
116,0.5075747714551773,0.05919739468431558,0.7086382521036759,0.5335050509115788,0.75263,0.1956744662999907,0.6536335310081415,0.4272432072382116,0.08013321445429275,0.205092411238916,0.04523115653518313,0.0244567917813738,0.03741058655221745,0.2484364039136053,11
117,0.4762643810515566,0.055972265994327135,0.7294008477972036,0.5265223165774541,0.49649,0.16468956837885707,0.6526786611719771,0.4259804057617052,0.12575129805422985,0.29984687155015843,0.09631681922040253,0.06998254213388841,0.03843586075345732,0.28576333764076056,11
118,0.5244966006147931,0.05839373883811324,0.708342999346226,0.5503783152895723,0.6298199999999999,0.1766220751375035,0.6872047441953966,0.4722044905775582,0.13863743640845438,0.3055161853210355,0.0999657951264896,0.0717551870006043,0.056485455412494036,0.3341812811519291,11
119,0.3650909673478788,0.05678642714570858,0.7144589493219732,0.4934398518935888,0.68772,0.16451477579938473,0.624685898080209,0.3901917793011573,0.1985944301673048,0.4163669384993412,0.1845010877149776,0.1560296783723897,0.060256148238980865,0.3407421081779583,11
120,0.522794404782169,0.058782435129740525,0.7485500980660945,0.5099005916207189,0.64912,0.1645380814766477,0.6629812041411198,0.43953817546002055,0.1336235380500341,0.3061286991204017,0.10036530804909084,0.07316524541731016,0.05058246474555488,0.3057374930773491,11
121,0.3825234552572819,0.05465385019434815,0.7276925997005295,0.4884794945063791,0.63684,0.15340962058357413,0.5956377525379435,0.3547639532624685,0.1468348455446583,0.3322958584096008,0.11810258725663232,0.08927348418720203,0.04247223925335513,0.3138046889422189,11
122,0.2715803386368416,0.05756907238155268,0.7178332665499715,0.4975047289411197,0.53684,0.15251235200894936,0.6440345763393306,0.4147400849268685,0.11508365238369958,0.25954203910117163,0.0722926842616536,0.04495736251930437,0.07513454594999659,0.2968506553442865,11
123,0.4493997256460833,0.05314633890114508,0.6644241516755595,0.5748581317664104,0.81053,0.18862449892793887,0.5585988541561966,0.31203685715078683,0.1432265170189332,0.3165449948363662,0.10725690596396174,0.07632444772712013,0.05976224538456298,0.3175189219124977,11
124,0.8848814971312994,0.1300819413803971,0.64733112596748,0.8633839095263011,0.98246,0.471334016966533,0.2739521559955775,0.07504787544059283,0.34032621807311064,0.5219543463551868,0.287758759868106,0.2262069428590613,0.1267252537638804,0.6077533690234447,12
125,0.9169728950345948,0.136353608572329,0.6645612333129469,0.9556183845132212,1.0,0.5798452503029737,0.12264549200924715,0.015041214509727738,0.35162322337022084,0.5441401659485061,0.31213999370630324,0.25417310145706035,0.10697254581374753,0.5988923758537936,12
126,0.8297303521542791,0.10425464859754176,0.5369065946812325,0.9475993077635128,0.99825,0.6518830987228489,0.12827419841190071,0.016453886930698568,0.4201132847327844,0.5944232755243759,0.370876602498324,0.29056603773584905,0.14527556373049932,0.6659774783090272,12
127,0.8797648967167645,0.1299191091501208,0.64215365797077,0.8841006962611181,0.99123,0.5332105900997484,0.2864307970650317,0.08203907746107518,0.4010646667016311,0.5829208361525586,0.35703046970132296,0.2937017390720473,0.11699707064513933,0.6779767398929297,12
128,0.9299596479458502,0.14821935077213996,0.6968070523230065,0.9390972753249892,0.97544,0.5092173953575091,0.2319429088350588,0.05379673059310038,0.26646037656684324,0.4774758733663331,0.2416369084267127,0.21627946014906332,0.061097486204782336,0.5178881299612332,12
129,0.912106617536622,0.1375354554049795,0.6668072632178333,0.9343985189358875,0.99123,0.6011000279668126,0.10599557744496936,0.01123421498154367,0.2671631614831909,0.451408425625868,0.2163800298266497,0.15825555630161822,0.10833163022004223,0.4918958833302566,12
130,0.9259845200308398,0.134667507091081,0.6564628719657507,0.9681852939992756,0.97895,0.6700848326652372,0.049214493918986836,0.0024219422164247447,0.13717941994021082,0.35714540080481466,0.13624485216653667,0.13598670516349964,0.015212548538728797,0.2869411113162267,12
131,0.901532977541028,0.123432083202017,0.6340025729168863,0.9429005513744114,0.98421,0.5380348652931853,0.15911146848929542,0.02531431267519636,0.5047201971993497,0.6438873259499306,0.4331431542366156,0.35251460417645875,0.17311805981333878,0.8510983939449881,12
132,0.8739273663025303,0.12160416010085096,0.6195140983191684,0.9127460055539908,0.98772,0.5273725179453714,0.29163232485676954,0.08504759790180677,0.3984370902606598,0.6188526049642107,0.4010589828838813,0.38434163701067614,0.0873424620205736,0.6237769983385638,12
133,0.93497611919376,0.15171236474419586,0.7029651812641036,0.935988248078239,0.96316,0.5014449519903048,0.17946527289174796,0.032206988426632624,0.25003933497666125,0.4599907410704747,0.2245481536209279,0.19427247700261868,0.05488452891886368,0.4877238323795458,12
134,0.882989055882088,0.11415064607626853,0.6013455089946644,0.9358574475791848,0.99825,0.5245408781579193,0.2465674942205247,0.06079348338930365,0.3789059631824617,0.5911826501905202,0.36694988301933257,0.34539716645403884,0.08525785135227196,0.6426066088240724,12
135,0.8737170950526179,0.11474419581888852,0.6002277664128899,0.9454763150480944,0.99474,0.6130674932413537,0.22413307870137705,0.050233132580278096,0.3167147427492526,0.5066415013710338,0.2714361942289537,0.2105183643322366,0.10727569997956264,0.5526675281521137,12
136,0.7185569384506013,0.07900514759953776,0.3556003121243436,0.9941139775425606,1.0,0.9595180385942016,0.020314101919790932,0.0004126446670922261,0.2625688362091572,0.4466365157935971,0.211878668472684,0.15654669979184851,0.09227808433817017,0.5020491046704818,13
137,0.7337565459442682,0.08108519802500262,0.3820465233987809,0.99223246267155,1.0,0.924757620956465,0.02643129962810333,0.0006985928783547501,0.2450883725808989,0.4284035468822335,0.1951730082502155,0.1395387094608205,0.0900674432863274,0.46819272660144,13
138,0.7538224309359074,0.0819571383548692,0.4056983782187824,0.9930876967038276,0.99649,0.9093525682856344,0.02317318323449593,0.0005369681663012408,0.2449520113284733,0.4174708877888964,0.18547250612267235,0.12812730813133688,0.09663805436337623,0.4998707771829426,13
139,0.7403049934415395,0.08046538501943483,0.3689288651749372,0.9908540266430556,1.0,0.9446606693390508,0.03923962207257009,0.0015396464155865786,0.14626317721718152,0.4085324596702397,0.17772852275992282,0.2019942254750554,0.01706451393146672,0.22113716079010526,13
140,0.6405162659831182,0.07149910704905978,0.30416306388004305,0.9934599750472894,1.0,0.956989372611168,0.02126746406674038,0.0004522910826788045,0.4219122043320921,0.5631209714753748,0.33375747376486203,0.22327939300342445,0.2303596975270795,0.6746907882591839,13
141,0.6211312593245287,0.06883601218615401,0.2774532340721682,0.9914174749466738,1.0,0.9611028246480842,0.02507588702382149,0.0006287779967250424,0.36734672470761,0.5218831238203768,0.2876629862222769,0.1947827838581884,0.1805947271612508,0.6294997230939635,13
142,0.6461935897307527,0.07218720453829185,0.29696100554653393,0.9925343099770596,1.0,0.9845949473291692,0.02727409789928636,0.0007438317004801421,0.1408349504379294,0.3060752822192942,0.10032973498064003,0.06826697106022964,0.04364398119762927,0.3481484216355917,13
143,0.7020556517908102,0.07839583989914907,0.3590273530590295,0.9886706644665354,1.0,0.9144332059289644,0.030913157101216206,0.0009555937942327439,0.4408139717837101,0.6090238951604288,0.3888136381671661,0.2945175585845699,0.18003610600177125,0.6565257522613993,13
144,0.7036577184568092,0.07887383128479883,0.3666617457873758,0.993842314967602,0.99825,0.9421086976787544,0.018863202331892655,0.00035580472371013846,0.29114176325588714,0.4491649157793525,0.2142456457196021,0.13502987980930636,0.17067238912732474,0.5314749861546982,13
145,0.6977601105426,0.07620023111671395,0.3540396904063943,0.9911659355254157,1.0,0.9375990491283676,0.018384762287667104,0.00033798673364602704,0.2004038390937221,0.3877710907731207,0.16031140116843848,0.12022426643389515,0.056737516179576265,0.419531105778106,13
146,0.6643670334731805,0.07366319991595756,0.3287744901617564,0.991357105485572,1.0,0.9449403374662068,0.0345280932757061,0.0011921262246398937,0.35771752242093663,0.4948185605925714,0.2591361217146219,0.1648358289129121,0.2126234757136045,0.6544951079933543,13
147,0.6744900922189625,0.07347410442273349,0.32275344285804675,0.9890630659636981,1.0,0.9322037848419876,0.044035078902402255,0.0019390247287058363,0.6272617611580217,0.6340230048787436,0.4203915773919468,0.21217014704894915,0.5718032563526125,0.9264906774967694,13
148,0.6439707222316788,0.07129950625065658,0.29591707615412194,0.9923833863243048,0.99825,0.9483196606693391,0.02650115589506483,0.0007022841442091534,0.30697540252792777,0.466792493144831,0.2311154893349204,0.1498388504666622,0.1645411812793787,0.558833302565996,13
149,0.9141592654524336,0.1289526210736422,0.6442520614969315,0.9757616613675696,0.99825,0.6550060594760884,0.048224947230877474,0.0023254974882739865,0.4743640845439765,0.6662868131476799,0.4627645746966028,0.3860874236218357,0.19211117923564272,0.6231862654605871,14
150,0.9147800662855082,0.13243512974051894,0.6468249783832803,0.97825693242645,1.0,0.6554488673440849,0.039438134485877976,0.0015553273569981405,0.3588765930665548,0.5101314055767244,0.2751166386186704,0.1872121130732559,0.19481572314190335,0.6345578733616393,14
151,0.914730001702196,0.12905767412543334,0.6443680536516441,0.9763150480943374,0.97544,0.6578027407476461,0.03871193084732134,0.0014985706752518664,0.4853778780091258,0.6689932694704604,0.4663902912887028,0.39307057006647417,0.15701682675931602,0.6830718109654791,14
152,0.9149602987854332,0.12675701229120706,0.6365016766138726,0.9721294321246026,0.99649,0.6543418476740933,0.04592270579957785,0.002108878465765591,0.5561441233544868,0.723478508600121,0.5423114285323373,0.4440676828040019,0.24860004087471896,0.6839948310873177,14
153,0.8600795025583003,0.10359806702384704,0.5423582259527173,0.9800680162595083,0.99825,0.7914607998508436,0.03437129359734647,0.0011813299658627288,0.24397125924371954,0.4931448310245361,0.25743955998850715,0.2480964211374471,0.05263982560119899,0.37437696141775895,14
154,0.9141392396191088,0.1305914486815842,0.6570955564460004,0.9678029540789632,1.0,0.5947725365899134,0.05369383857674138,0.0028829341400460713,0.3384853411653642,0.4870909155656849,0.25126900080723497,0.1632847646545357,0.1797022957967164,0.6230385822410929,14
155,0.9392316087753204,0.14753125328290784,0.6935698167323956,0.976888557974806,1.0,0.6781252913209658,0.033833048547592726,0.0011446393383475345,0.2738658415062673,0.4804316085609487,0.24455116364979684,0.1926206942859061,0.10302472920498673,0.4489939080671959,14
156,0.9417949154409188,0.15950204853450992,0.7302022481388531,0.945305268241639,0.99474,0.5008273515428358,0.1568951653432506,0.024614914934362075,0.202921277600042,0.3831772372778747,0.1565899109305094,0.10795675820855437,0.0845289188636828,0.4003322872438619,14
157,0.8978782629592175,0.11836327345309383,0.6083155830187486,0.9708214271340604,1.0,0.6747692737950964,0.04091969042114786,0.0016743914962115956,0.3292494886453034,0.538442363163705,0.3058052511321813,0.2637245685892701,0.10624701955174057,0.5381207310319365,14
158,0.8962261317099058,0.11579472633680007,0.5863403420714091,0.9830261198535036,0.99649,0.7482753798825392,0.026853452608302342,0.0007210735200244233,0.5349556825929616,0.6979096186033261,0.506067944560741,0.4217417578728262,0.16498739696164588,0.7562857670297213,14
159,0.8835998437985001,0.11030570438071226,0.5784845097749752,0.9752585825250536,0.99825,0.7212757527733756,0.03669765805608604,0.0013466598207099438,0.5324382440866419,0.7021473594245219,0.5119785467033343,0.4362787886926744,0.16733088085019415,0.7418866531290382,14
160,0.9094832333710487,0.12626326294778864,0.6249130058839657,0.9828953193544492,0.99825,0.6905355644635032,0.03250527691225249,0.00105654852765674,0.3340221324802013,0.5241978562017022,0.2901667829632366,0.2249949640770832,0.11139042169085088,0.566069780321211,14
161,0.4137337164942777,0.054543544489967434,0.5110508889216948,0.785990260393609,0.87018,0.3551552158105714,0.4056789627098201,0.16456662318559018,0.24808832013426335,0.4493785833837826,0.2144508749606644,0.19805277647216807,0.06484433544519383,0.5497507845671036,15
162,0.5639675180983469,0.06265364008824456,0.4998207393972626,0.7804161468185294,0.93333,0.4054139088281905,0.3487988742587195,0.12165635147511865,0.5454974563381758,0.6382607456999394,0.4258506752042031,0.3172430000671456,0.2545779685264664,0.9187003876684512,15
163,0.49030249021237393,0.058997793885912385,0.4869034312588312,0.8070793254718879,0.9,0.3616341940896802,0.3691928837069052,0.1362992978268713,0.5310221849268371,0.6383675795021545,0.4259601307994363,0.3391526220371987,0.23206962327134,0.9159313273029352,15
164,0.6039691201650129,0.057148860174388076,0.5455743720606534,0.7685032398277459,0.90175,0.27736086510674,0.3870841290581968,0.1498293136465821,0.5765983112183354,0.6401481428724048,0.428286062198142,0.2982810716443967,0.2993664418557122,0.9825733800996864,15
165,0.5369126172762865,0.0648229856077319,0.4742919206191872,0.7930534873425364,0.94386,0.44777197725365897,0.3631168961704694,0.1318489633926341,0.2254785755493785,0.4393362059755707,0.2051334674164375,0.18968978714832474,0.04463178690646501,0.4669004984308658,15
166,0.37950956734187097,0.056402983506670876,0.5527553409114875,0.7202680404072928,0.85439,0.306574531555887,0.32823399336616743,0.10773361827315367,0.3522368490061362,0.5083508422064741,0.2732148476514934,0.2000335728194454,0.13840861094079976,0.6840317518921912,15
167,0.5376235343593235,0.056471267990335125,0.5869941160343337,0.7485310097798528,0.77544,0.3174349771604362,0.4034475826716253,0.1627626210762954,0.4789531651544554,0.5792172643424379,0.3526248819931864,0.2456858927012691,0.27487226650316776,0.8382499538489939,15
168,0.5121907260365872,0.056555310431768036,0.4961617141531519,0.7843200386364552,0.90702,0.3360445604549268,0.3869333601366971,0.14971829813216395,0.4442806943934545,0.6129767458423845,0.39371177605385216,0.3345732894648493,0.13503644662442946,0.7536274690788259,15
