No,Eccentricity,Aspect Ratio,Elongation,Solidity,Stochastic Convexity,Isoperimetric Factor,Maximal Indentation Depth,Lobedness,Average Intensity,Average Contrast,Smoothness,Third moment,Uniformity,Entropy,Class
169,0.4432818335652993,0.05691774346044753,0.5224708437902019,0.7489234112770154,0.87018,0.3085438612846089,0.3994421549904513,0.15954317115816935,0.5323857974510935,0.6146504754104198,0.3958051143126873,0.2565164842543477,0.2877818652496764,0.8820380284290199,15
170,0.3061349140391105,0.05870364534089715,0.6205263934875677,0.6691149837002456,0.8473700000000001,0.28053043721450543,0.5057794753241531,0.2558213760373012,0.3913620391251901,0.5082796196716641,0.2731738018032809,0.1813805143355939,0.2125178826895565,0.7902159867085102,15
171,0.9264150754473272,0.1415589872885807,0.6703397515658941,0.9356662776190284,0.99298,0.5884683508902768,0.20457834958287266,0.0418500735477783,0.2923480358734987,0.5552508813788682,0.3247273871581223,0.3243705096353992,0.10299407316574698,0.3821672512460771,22
172,0.9067396942055252,0.1230328816052106,0.6167302866060695,0.965337867750634,0.97368,0.6471636990770951,0.1183133983314906,0.01399766867419722,0.24071432317616825,0.4783661550514583,0.24249887123917416,0.22412207077150345,0.08354792560801144,0.3671035628576703,22
173,0.920036847533318,0.1385649753125328,0.6628318957335977,0.9728739888115268,0.99123,0.6090822224293838,0.10091969042114787,0.010184285753934113,0.2839723081764305,0.5961326163598162,0.3729288949089466,0.4472571006513127,0.05669323523400776,0.3318811150083072,22
174,0.8907991308788338,0.12534404874461602,0.6226775207204168,0.9112166458727412,0.98421,0.5984897921133587,0.24592421348879284,0.06047708917321196,0.32981591230922536,0.6215590612869912,0.4044657882855149,0.4486671590680185,0.08977791402684107,0.3963079195126454,22
175,0.946821399605491,0.16374619182687256,0.7477486977244449,0.7997846822554031,0.8929799999999999,0.3952060221870048,0.6762991255402553,0.4573284116455274,0.2763150993863744,0.5297176026494783,0.2961868407010631,0.2876854898274357,0.08724708767627222,0.3877792135868562,22
176,0.9186550650338938,0.14210526315789473,0.6758230170613916,0.8822694892743592,0.98947,0.4956068798359281,0.4491104633631521,0.2016874358191557,0.22140871663082812,0.430825113065774,0.19734843820547554,0.16011549049889212,0.1042645956809047,0.3727893668081965,22
177,0.8616014658909994,0.11028994642294357,0.5609802391547336,0.9415623616533184,0.98772,0.6226111680805444,0.17084129058196806,0.029185978740528987,0.2111186867362459,0.4840283465688544,0.24819056219130103,0.2693413012824817,0.03454935622317596,0.3029684327118331,22
178,0.8992400196253165,0.1263578106944007,0.6235843684754413,0.9375981003742908,0.98596,0.5969632702526334,0.14774349180822194,0.021827037828536542,0.23173545917029426,0.5512268081621026,0.32015761605713583,0.4141543006781709,0.0260027931057974,0.2912571534059443,22
179,0.8710035946370818,0.11176068914801976,0.568635721365755,0.9684972028816358,1.0,0.7565838538267922,0.1402100713639562,0.01965807221559213,0.14081397178371008,0.3453153377728713,0.12745009508954838,0.10869536023635264,0.03543156890796376,0.2684511722355548,22
180,0.8678695517217211,0.10724340792100012,0.558860746145897,0.9505875960880592,0.98947,0.6425491749790251,0.14448185747311287,0.02087507979240099,0.16270519746158285,0.4275844877319184,0.19443418298239132,0.21667226213657426,0.02366305606648954,0.2398597009414805,22
181,0.96776842126343,0.200451728122702,0.7831895733597655,0.8307441542238502,0.94737,0.383669711941829,0.7267062016283045,0.5280452943298827,0.1191325326480306,0.3613831416260105,0.1394601102765122,0.15541529577653931,0.015163498875945229,0.1926342994277276,22
182,0.9351663646103474,0.15425464859754176,0.7032182550562035,0.9311285064595324,0.99474,0.5322550573319661,0.15103025429691427,0.02280952513113708,0.0795038548277128,0.2535451016701684,0.06900628001477653,0.057396092123816564,0.016529395735404316,0.17264906774967695,22
183,0.6190285468254049,0.06531673495115033,0.34886222240968434,0.9472672757274522,0.9614,0.7468187750536031,0.1218966730324656,0.014859426604868031,0.09200713274243456,0.34703180086179264,0.12870883443473027,0.1721815618075606,0.0043739355541930645,0.13780321211002403,23
184,0.6179671776591803,0.06458661624120181,0.3679798384545627,0.9376282851048418,0.97368,0.7012212174885802,0.12752537943511913,0.016262385168327273,0.06768762783867414,0.2499804138029273,0.06708943890325493,0.06487275901430202,0.008327542748143606,0.13929481262691526,23
185,0.6248460514063141,0.060925517386280076,0.5050825653246725,0.9212580995693648,0.85088,0.5261722755663278,0.4885164338124435,0.2386417251810941,0.07333613048722924,0.27209857198817705,0.07941413892651425,0.08094071040085947,0.008735608692690237,0.13302196787889978,23
186,0.4829129577154529,0.060794201071541126,0.4493852415800241,0.9230591218255728,0.92456,0.5441759112519811,0.31860488491305666,0.10150564791429602,0.13909896680127973,0.3739183077525729,0.14918797630286362,0.1500067145638891,0.02310545677498467,0.2343289643714233,23
187,0.5691341830961941,0.062380502153587564,0.5061581289410971,0.9180887028615128,0.79474,0.452712780833411,0.4480952859583878,0.2007854347645084,0.14219856296218594,0.3625939247177808,0.14039048283599445,0.12720069831464448,0.036354656311737864,0.24207864131438064,23
188,0.6281403009882749,0.06534825086668768,0.5294936415209734,0.9060349337948244,0.86667,0.5565162673627295,0.4653281736857976,0.21652188393327967,0.10667645670530236,0.3263594601331862,0.11395558839223413,0.1131269724031424,0.016714694461475582,0.1816318995754108,23
189,0.5871273943386969,0.059980039920159677,0.31991690743826057,0.9387954280194792,0.92105,0.6679756688729375,0.20746808724494925,0.04304071493991285,0.12002937011590704,0.33369182009187703,0.1190890558086716,0.10840999127106693,0.03556441174466925,0.2011482370315673,23
190,0.5083657918715142,0.058220401302657834,0.2643672100723369,0.9410492212339518,0.98596,0.7565838538267922,0.13041511709719572,0.01700757680885904,0.0707662453453611,0.26177486556746554,0.0735336370726101,0.07132881219364802,0.010858028476054226,0.1282997969355732,23
191,0.6025773247489261,0.06436600483244037,0.44113925385410296,0.9484947881031917,0.95263,0.6394029085485224,0.29568298321439346,0.08742332991035498,0.08497403891540357,0.2666678537089135,0.07629191807248697,0.06310682871147519,0.024274133115334832,0.16159867085102456,23
192,0.6363008280682081,0.06313688412648387,0.4994516734504503,0.8992333078440053,0.8684200000000001,0.5167684347907151,0.3900693537038898,0.1521467625100608,0.11749619761892276,0.3698586232684021,0.14601376404110056,0.1706842140602968,0.01065876422099598,0.18058334871700205,23
193,0.6513202030619499,0.06489127009139617,0.4743762785498872,0.9148891214231096,0.89123,0.6711335881420714,0.35530706603678763,0.12623851683272735,0.04895840981801017,0.2108187030376411,0.04778284009905731,0.0438024575303834,0.007572722937529802,0.09661805427358318,23
194,0.6468744680638022,0.07712469797247609,0.3738848936035599,0.9647039884090636,0.99123,0.8231681737671296,0.10156799678359632,0.010315284060947515,0.3095715109875701,0.4530109326590933,0.21788504426110636,0.1254347680118176,0.4256420737107432,0.5019752630607347,24
195,0.555286319351964,0.06804811429772037,0.26909125419153473,0.9804101098724192,0.99825,0.9117180945278268,0.06062418333500854,0.0036750298354195,0.10556983269523257,0.2732167657846943,0.08006403152321143,0.0550224937890284,0.04343279514953335,0.22384714786782356,24
196,0.44487388731463584,0.06321567391532723,0.20490541367020268,0.9892441743470038,1.0,0.9706814580031696,0.05184943210372902,0.002688379451028281,0.1524046782398909,0.3655496599123963,0.14266168643708355,0.12176861612838248,0.04001634988759452,0.270463356101163,24
197,0.6376225330676574,0.07493434184263054,0.31608916633274986,0.9807018956010788,0.99825,0.9142467605108604,0.06726806714242638,0.004524992367683383,0.1482771280222374,0.3008974039386062,0.09698860293614636,0.057594171758544276,0.10678860957830916,0.3370869484954772,24
198,0.6425088363989547,0.07801764891270091,0.3545142037665816,0.9615044069706606,0.99825,0.8500978838445045,0.0876419740677455,0.007680885903805056,0.12655373157811928,0.2658060610377123,0.07580210428381835,0.04008594641778016,0.10873015873015872,0.3037806904190511,24
199,0.5830721630903866,0.07054312427776027,0.30865512368981585,0.9564031875075464,0.99825,0.8331663093129487,0.13506885114081818,0.018242624406760843,0.3573399066449887,0.4702111748157117,0.2344538849895333,0.12354126099509835,0.5006131207847946,0.602362931511907,24
200,0.4462456568973976,0.0635938649017754,0.21360482527363608,0.97701935847386,0.99123,0.9333224573506106,0.08129962810332697,0.006609308650883961,0.10820789846331358,0.2639329083722089,0.07474585778981789,0.04654871416101524,0.05509230874037741,0.24523906221155625,24
201,0.6801273642999469,0.07810694400672337,0.3528797688592699,0.9790618585744759,0.98246,0.8987834436468723,0.06231279525580461,0.0038827676167744454,0.039857345151308544,0.15715964531177665,0.02659634144672933,0.016470489491707513,0.012554329313985963,0.1065423666235924,24
202,0.11723122828448697,0.05748502994011976,0.1840057363392876,0.9814565138648532,1.0,0.9550316957210776,0.0809830133681777,0.006558102744858594,0.17311060995437144,0.3101456500836865,0.10299497872456867,0.05264218089035117,0.2066217044757817,0.3799889237585379,24
203,0.5335182385277007,0.06869419056623595,0.2733724191745576,0.9732261440012879,1.0,0.8980260091358254,0.08917981706704192,0.007953151452915546,0.2801174804636282,0.43655852711798016,0.20257494287786126,0.12060363929362787,0.4209414810273178,0.4388406867269707,24
204,0.5289623614462656,0.06563714675911335,0.23599131113313795,0.9892240511933033,1.0,0.9613009229048196,0.052125841793145035,0.002717104715383975,0.2490271149105785,0.3658701613190414,0.14289427957695414,0.06645403881017928,0.40792969548334346,0.4951079933542552,24
205,0.3528151315196604,0.06019539867633154,0.21169622709154945,0.9747253189519864,0.99649,0.8312319381001212,0.08909940697557542,0.007938164358469096,0.17437981853464102,0.35279370392792275,0.13297623445388498,0.08906868998858522,0.12169766332856463,0.32138083810227064,24
206,0.6498082526459131,0.07667296984977412,0.34839825379083456,0.980057954682658,1.0,0.8777267642397688,0.0805156297115288,0.00648261219505426,0.0630670792468663,0.17900359673800792,0.034482617083282034,0.01716108238769892,0.045299407316574704,0.18187557688757616,24
207,0.7225520921989366,0.07714045593024478,0.4584326296475948,0.9189942447780418,0.98596,0.707770112799478,0.2328073173183235,0.054196386445005684,0.5120260135312319,0.6577757202378832,0.4513948747417532,0.3265124555160142,0.35526943252265136,0.6755030459664021,25
208,0.7166544842847273,0.0725286269566131,0.3985701330746357,0.9562019559705398,0.99123,0.7940011186725086,0.12602774148155596,0.015882157031445143,0.5469659621335291,0.8255760122502759,0.6978341474093229,0.7913449271469819,0.15132161591389054,0.5547350932250323,25
209,0.8206286109080715,0.08194138039710054,0.5221017778433895,0.9159657101460944,0.98421,0.707222429383798,0.23106342345964415,0.053388748577613734,0.5134210940368176,0.7359068409244685,0.5603305558976044,0.5210837306116968,0.2449417535254445,0.5705002769060366,25
210,0.8313624575702656,0.08577581678747767,0.5213003775017399,0.93167183160945,0.96842,0.7286403467884777,0.22781686601668516,0.05189836529655019,0.7039911889652278,0.9429863608845838,0.8964823708081927,1.0,0.2534777573404183,0.6458556396529445,25
211,0.7535620951026825,0.08326504884966908,0.4339688297446064,0.9159657101460944,0.99298,0.7670014915633449,0.22194190370891548,0.04925619605339846,0.679655950070803,0.9024963498450912,0.8257330104393273,0.8729940240381386,0.21768172218815995,0.6693741923573935,25
212,0.7841115038399535,0.08083307070070385,0.44961722588944897,0.9523081257294644,0.97544,0.7630045679127435,0.1945220625188461,0.037836862701562536,0.661194734357791,0.8713721021331149,0.7729206857393041,0.7808702074800242,0.2274201239866476,0.6831825733800997,25
213,0.7892481300878132,0.08418426305284167,0.4744606364805872,0.9191954763150484,0.95614,0.7315768621236134,0.3050909639159715,0.09307540728816853,0.6796035034352547,0.8981161639542751,0.8182216202164484,0.8469750889679716,0.3155528305742898,0.6457079564334502,25
214,0.8320132971533278,0.08741989704800923,0.5213214669844148,0.9660723628607076,0.99649,0.7644844784189428,0.11981606191577045,0.014355693708195718,0.6433104316358105,0.881948648552402,0.7906661741164881,0.8496609145236017,0.26683016554261185,0.6276906036551597,25
215,0.7895184788377007,0.08603844941695557,0.4537613092350845,0.9600454783273636,1.0,0.8285284795376153,0.13460146748416926,0.01811634425911021,0.6717365081030051,0.7635411844307538,0.601321676312441,0.43752098301215336,0.3445738810545677,0.8404652021414067,25
216,0.7345976309439177,0.07893686311587353,0.3678743910411877,0.9888517728498412,1.0,0.933905099282185,0.02696100110563876,0.0007268740806527713,0.15343263229663814,0.3677575584915067,0.1443856120620066,0.14440676828040022,0.031215341644526193,0.3264057596455603,26
217,0.828819176737992,0.09675386069965332,0.5142564902882932,0.9798265384151004,0.99825,0.7971124265871167,0.08136496130264348,0.006620132663539729,0.1155976294120732,0.3132473914746626,0.1050513757200126,0.09954676693748743,0.02342325771510321,0.2517038951449141,26
218,0.5569785022679257,0.06574219981090451,0.2528101735664424,0.9862357628687568,1.0,0.9486692458282836,0.036730827218815966,0.0013491160389664456,0.29870981276551106,0.6386168583739895,0.4262884975851359,0.5842677768078964,0.028783295864840925,0.3649916928189034,26
219,0.29939622112525155,0.054496270616661416,0.1134719615327836,0.9899182999959756,1.0,0.9897455020042882,0.057603779274298925,0.003318253725958202,0.1724602716735721,0.3419892453972437,0.12502975823995402,0.08626535956489627,0.06381224879078956,0.4001107624146207,26
220,0.482852880215478,0.0608099590293098,0.17829048653436533,0.9848875115708136,1.0,0.8295888878530809,0.0445471906724294,0.0019844023202242518,0.19496512298736035,0.4053986681385991,0.17504686067670922,0.14908681931108572,0.05058927719871925,0.372494000369208,26
221,0.5902614372540578,0.06675070910809959,0.256912077946728,0.9877751841268564,0.99649,0.956488300550014,0.03738466177505277,0.0013975465571313592,0.21863953427387636,0.4122360314803603,0.18091641697108998,0.1376485597260458,0.08762177260031337,0.41000553812073104,26
222,0.3224159165323267,0.05619287740308857,0.14368264546470674,0.986205578138206,0.99825,0.9549850843665516,0.06489596944416524,0.004211234770059116,0.3999947553364452,0.6546419287062426,0.4472629260216995,0.4753575505270933,0.08961441515089584,0.5521506368838841,26
223,0.4826225831322407,0.05995902930980145,0.16064913427673622,0.991427536523524,1.0,0.9971567073739164,0.036284551211177005,0.001316505231606117,0.11466407929931295,0.2823368113671166,0.08546429695302987,0.0586819311085745,0.04476803596975271,0.25541074395421826,26
224,0.8751489421353547,0.10901355184368107,0.5838939620811102,0.9687386807260436,0.98421,0.6577794350703831,0.0987837973665695,0.00975770863978241,0.19695285047464206,0.389800933015206,0.1619805989957449,0.12925199758275702,0.07291709244498944,0.39479416651283,26
225,0.5821309489241121,0.06558462023321777,0.2265537676360799,0.9931178814343784,1.0,0.973140206954414,0.023410393004322044,0.0005480280869251476,0.21356269995279806,0.4025497667461985,0.17263883758157866,0.1233566104881488,0.11350228217181005,0.3827949049289274,26
226,0.4102692473290544,0.056371467591133526,0.1532994495645022,0.9875940757435508,1.0,0.9796541437494172,0.021149361744898985,0.00044728150759068585,0.2597681858708764,0.5302517716605534,0.2967751645254416,0.3497952058013832,0.03494107228012807,0.4349640022152483,26
227,0.8266263479889058,0.08878558672129425,0.5006326844802497,0.977512375739526,1.0,0.8210823156520929,0.09626093074680872,0.009266187449696095,0.13626160381811506,0.3713186852320074,0.14716304779104927,0.15431746458067552,0.015170651951767831,0.2484991692818904,26
228,0.603448448498563,0.0658682634730539,0.21708458991500934,0.9949189036905864,1.0,0.9344760883751282,0.042382651522766115,0.0017962310232855039,0.09323438401426548,0.2200277767885759,0.052032453583986636,0.03087457194655207,0.051880237073370125,0.31692449695403363,27
229,0.6699242022208649,0.06697657316945056,0.3255899782778329,0.9937819455065,1.0,1.0,0.024424062719871343,0.0005965279897865727,0.16514396601458015,0.3356041451515259,0.120444936994623,0.08506345262875176,0.06491245997683766,0.38316411297766295,27
230,0.8148511579938119,0.0912385754806177,0.4529599088934349,0.9956533988006602,1.0,0.9219376340076442,0.04328625992562067,0.001873664344592157,0.17764199926574709,0.3703215697446672,0.14638317667501266,0.11927751292553547,0.05243545200626746,0.3796935573195496,27
231,0.7281292867799461,0.07762895262107364,0.34776556931058483,1.0,1.0,0.981518597930456,0.01491004121017188,0.000222294690683023,0.1381444380343001,0.2916669634272284,0.09116830165962046,0.05991405358221982,0.06604673342870768,0.36200849178512096,27
232,0.8002623384165574,0.08692614770459083,0.4314802707889576,0.9957338914154628,1.0,0.9497063484664864,0.024609508493315915,0.0006056035080902558,0.15048513137882205,0.3240910223994872,0.11239037338039924,0.08396226415094339,0.04634511887730772,0.36490308288720696,27
233,0.8145908221605871,0.08889589242567496,0.4325031106986946,0.9986718718557572,1.0,0.9195138435722942,0.023292793245552317,0.0005425328189614498,0.16437824513557456,0.3436238025711335,0.12621735144823434,0.0963674209360102,0.05792969548334355,0.3755215063688388,27
234,0.8572057954761643,0.09838218300241623,0.5235885863719763,0.9865074254437156,1.0,0.8055607345949474,0.04638104332093678,0.002151064361244484,0.25153930875334346,0.37000106833802215,0.14613690158573792,0.08266635332035185,0.27489270386266096,0.5982278013660698,27
235,0.7606612530163912,0.08279756276919845,0.4107598540607799,0.9933895440093372,1.0,0.9592966346602032,0.02805307066036788,0.000786933473952985,0.18216814391356792,0.3497311349310922,0.13069818987809384,0.09089505136641376,0.07971932692962735,0.4221155621192542,27
236,0.8041373371649428,0.08677382077949364,0.4246156441782484,0.9829657503924016,1.0,0.9302810664677916,0.05469393908935572,0.002991590574782826,0.2452614464782084,0.364196431751006,0.14163554023177222,0.07223192103672868,0.2522753593569044,0.5557688757614917,27
237,0.7949154409187852,0.08038134257800189,0.4527595588080224,0.9739807622650624,0.99649,0.9230096951617414,0.08325459845210574,0.00693139241208959,0.24665652698379398,0.4191090060895267,0.18690911081010825,0.1403746726650104,0.11869337148307105,0.5242754292043567,27
238,0.6663696168056794,0.07152537031200756,0.2826412468102157,0.9955829677627078,1.0,0.8926423976880767,0.02602774148155593,0.0006774166689794899,0.09331305396758796,0.26491934047932764,0.07530134493562643,0.0609883838044719,0.017865658423598337,0.2300793797304781,27
239,0.9472219162719908,0.1758325454354449,0.7466731341080203,0.9680444319233712,1.0,0.5321967931388086,0.17807819881395115,0.03171019399961145,0.288383070226045,0.466721270610021,0.2310333976384956,0.15996105552944334,0.17452823761836636,0.4832194941849732,28
240,0.9315817404451742,0.15154953251391953,0.7120336588143493,0.9632752444963176,1.0,0.5938752680152884,0.13624987435923208,0.018563181704643224,0.2659201762206954,0.43905131583633067,0.2048461464789503,0.14077754649835492,0.10956468424279582,0.5112793058888684,28
241,0.9166725075347196,0.14075007878978885,0.6628635299576101,0.969744838411076,1.0,0.6510907056959075,0.09590411096592624,0.009197080291970805,0.5428751245607594,0.7080232185463481,0.5202971719410582,0.4280870207480024,0.1956979358266912,0.7274136976186081,28
242,0.8731463588028557,0.1131211261687152,0.567486344559968,0.9848271421097116,1.0,0.7646476181597837,0.10215599557744498,0.01043587466348422,0.4264226149892484,0.6668565934261601,0.4635170819138311,0.4435305176928759,0.1231078411335922,0.5392652759830164,28
243,0.9144596529523084,0.13475154953251392,0.645179998734631,0.9878355535879584,1.0,0.7028176563810945,0.03380239220022113,0.001142557797452194,0.4902921277600042,0.6846266158612585,0.487679404561562,0.4110991741086417,0.20983377614278906,0.6166143621930958,28
244,0.9211482812828548,0.14007773925832545,0.6651939177931966,0.9849680041856159,1.0,0.6758879463037195,0.0518192783194291,0.002685048985595737,0.5900246499187077,0.7045689256080624,0.5154127160037761,0.3761834418854496,0.2686661216704135,0.821155621192542,28
245,0.9179541608675192,0.1415852505515285,0.6642976147795094,0.9888014649655896,1.0,0.6928661321898013,0.024735149261232287,0.0006117926230190669,0.5489589342843656,0.6680673765179302,0.465145233892925,0.32485731551735714,0.2904285033040398,0.7600147683219495,28
246,0.9151505442020208,0.1433396365164408,0.6817807959170762,0.9728035577735744,0.99298,0.6469539479817282,0.11232787214795456,0.012617607060586716,0.3593328787958253,0.5430718279263559,0.3109633460575463,0.23606056536627945,0.13991416309012875,0.5789551412220787,28
247,0.8773317579677784,0.11784851349931715,0.5938165636796929,0.9903107014931379,1.0,0.7589843385848792,0.05123630515629712,0.0026248230690238965,0.7595321760109089,0.8007193476015811,0.6584027692265595,0.4506479554152957,0.4304789154574562,0.9113900683034892,28
248,0.9219993791991671,0.1533669503099065,0.6943184933673577,0.9745743952992316,0.99825,0.6094318075883285,0.0582319831138808,0.003391107657295107,0.3397912623905176,0.599764965635127,0.3773618465158916,0.37668703417713023,0.08296546086245657,0.4580395052612147,28
249,0.8694415796377328,0.11245929194243093,0.5694582111900794,0.9908942729504568,1.0,0.8076932040645101,0.0454719067242939,0.0020676639560378565,0.6255310221849268,0.7307432071507425,0.5528191656747253,0.3914255019136507,0.3724027522310784,0.77803212110024,28
250,0.9344354216939852,0.16924046643554996,0.7294219372798785,0.9638085080693848,1.0,0.5609909573972219,0.11385063825510106,0.012961477616496906,0.3949598783238055,0.6253694668993269,0.4092955164251802,0.37138252870476063,0.13610259554465565,0.5248292412774599,28
251,0.8385817704839243,0.10248975732745036,0.5172195626041294,0.9739606391113615,0.98246,0.7590426027780368,0.08153583274700976,0.00664816408093031,0.02685005506896733,0.12685089562337526,0.01733913447988069,0.010823876989189551,0.003827917433067648,0.08681558057965665,29
252,0.8338256350692393,0.10512658892740834,0.5288925912647363,0.9615848995854632,0.99649,0.7809615922438705,0.14283847622876672,0.020401876162193668,0.04853096973829128,0.18190947615825648,0.035608641519243665,0.02460283354596119,0.013649090537502552,0.12023998523167805,29
253,0.8468824783971323,0.10532618972581152,0.5265094797224624,0.971797400088542,0.99825,0.7591707840029831,0.10041712734948237,0.01008298409702756,0.02640320973409556,0.12887361561197966,0.017894621625689233,0.011790438461021957,0.0029852851011649287,0.0832453387483847,29
